"Date","Year","Month","Day","Time","Site","Temp_max","Temp_min","Temp_mean","Temp_max.lag1","Temp_max.lag2","Temp_max.lag3","Temp_min.lag1","Temp_min.lag2","Temp_min.lag3","Temp_mean.lag1","Temp_mean.lag2","Temp_mean.lag3","Variety","LT50","LT90","LT10","Measurement","cherry_model_raw","cherry_model","cherry_model_final","Sweetheart_cherry_model","cherry_model_accumulated","Sweetheart_cherry_forcingBB","Sweetheart_cherry_forcingBB_final","Sweetheart_cherry_forcingBB_final_log","Sweetheart_cherry_model_forcingBB"
2019-11-22,2019,11,22,"12:00:00","Savanna",3.17,-6.14,-2.3,1.75,3.67,6.41,-5.98,-4.2,0.85,-3.47,0.06,2.84,NA,NA,NA,NA,NA,1,754.3235,1119,1,1214.4738,0,0.9112,2.3898,1
2019-11-23,2019,11,23,"12:00:00","Savanna",1.18,-1.16,0.22,3.17,1.75,3.67,-6.14,-5.98,-4.2,-2.3,-3.47,0.06,NA,NA,NA,NA,NA,1,775.3235,1119,1,1235.4738,0,0.9112,2.3898,1
2019-11-24,2019,11,24,"12:00:00","Savanna",7.22,-2.48,3.11,1.18,3.17,1.75,-1.16,-6.14,-5.98,0.22,-2.3,-3.47,NA,NA,NA,NA,NA,0.9686,798.2753,1119,1,1258.4256,0.09,1.1601,2.4123,1
2019-11-25,2019,11,25,"12:00:00","Savanna",3.51,-3.01,0.8,7.22,1.18,3.17,-2.48,-1.16,-6.14,3.11,0.22,-2.3,NA,NA,NA,NA,NA,1,822.1955,1119,1,1282.3458,0,1.4914,2.4416,1
2019-11-26,2019,11,26,"12:00:00","Savanna",-1.53,-8.4,-4.42,3.51,7.22,1.18,-3.01,-2.48,-1.16,0.8,3.11,0.22,NA,NA,NA,NA,NA,1,832.1955,1119,1,1292.3458,0,1.4914,2.4416,1
2019-11-27,2019,11,27,"12:00:00","Savanna",-1.1,-3.84,-2.75,-1.53,3.51,7.22,-8.4,-3.01,-2.48,-4.42,0.8,3.11,NA,NA,NA,NA,NA,0,832.1955,1119,1,1292.3458,0,1.4914,2.4416,1
2019-11-28,2019,11,28,"12:00:00","Savanna",-3.33,-10.51,-5.92,-1.1,-1.53,3.51,-3.84,-8.4,-3.01,-2.75,-4.42,0.8,NA,NA,NA,NA,NA,0,836.1955,1119,1,1296.3458,0,1.4914,2.4416,1
2019-11-29,2019,11,29,"12:00:00","Savanna",-7.19,-12.12,-9.2,-3.33,-1.1,-1.53,-10.51,-3.84,-8.4,-5.92,-2.75,-4.42,NA,NA,NA,NA,NA,0,836.1955,1119,1,1296.3458,0,1.4914,2.4416,1
2019-11-30,2019,11,30,"12:00:00","Savanna",-6.8,-11.76,-8.71,-7.19,-3.33,-1.1,-12.12,-10.51,-3.84,-9.2,-5.92,-2.75,NA,NA,NA,NA,NA,0,836.1955,1119,1,1296.3458,0,1.4914,2.4416,1
2019-12-01,2019,12,1,"12:00:00","Savanna",-5.39,-12.6,-8.39,-6.8,-7.19,-3.33,-11.76,-12.12,-10.51,-8.71,-9.2,-5.92,NA,NA,NA,NA,NA,0,836.1955,1119,1,1296.3458,0,1.4914,2.4416,1
2019-12-02,2019,12,2,"12:00:00","Savanna",-0.99,-5.08,-3.12,-5.39,-6.8,-7.19,-12.6,-11.76,-12.12,-8.39,-8.71,-9.2,NA,NA,NA,NA,NA,1,838.1955,1119,1,1298.3458,0,1.4914,2.4416,1
2019-12-03,2019,12,3,"12:00:00","Savanna",-0.9,-3.51,-2.54,-0.99,-5.39,-6.8,-5.08,-12.6,-11.76,-3.12,-8.39,-8.71,NA,NA,NA,NA,NA,1,842.1955,1119,1,1302.3458,0,1.4914,2.4416,1
2019-12-04,2019,12,4,"12:00:00","Savanna",1.24,-2.33,-0.76,-0.9,-0.99,-5.39,-3.51,-5.08,-12.6,-2.54,-3.12,-8.39,NA,NA,NA,NA,NA,1,855.1955,1119,1,1315.3458,0,1.4914,2.4416,1
2019-12-05,2019,12,5,"12:00:00","Savanna",0.11,-4.41,-1.97,1.24,-0.9,-0.99,-2.33,-3.51,-5.08,-0.76,-2.54,-3.12,"Sweetheart",-17.67,-20.07,-15.54,"DTA",1,869.1955,1119,1,1329.3458,0,1.4914,2.4416,1
2019-12-06,2019,12,6,"12:00:00","Savanna",3.54,-1.47,0.61,0.11,1.24,-0.9,-4.41,-2.33,-3.51,-1.97,-0.76,-2.54,NA,NA,NA,NA,NA,1,893.1955,1119,1,1353.3458,0,1.4914,2.4416,1
2019-12-07,2019,12,7,"12:00:00","Savanna",2.34,0,1.05,3.54,0.11,1.24,-1.47,-4.41,-2.33,0.61,-1.97,-0.76,NA,NA,NA,NA,NA,1,917.1955,1119,1,1377.3458,0,1.4914,2.4416,1
2019-12-08,2019,12,8,"12:00:00","Savanna",1.43,-5.76,-2.16,2.34,3.54,0.11,0,-1.47,-4.41,1.05,0.61,-1.97,NA,NA,NA,NA,NA,1,936.1955,1119,1,1396.3458,0,1.4914,2.4416,1
2019-12-09,2019,12,9,"12:00:00","Savanna",-2.8,-7.44,-5.25,1.43,2.34,3.54,-5.76,0,-1.47,-2.16,1.05,0.61,NA,NA,NA,NA,NA,0,939.1955,1119,1,1399.3458,0,1.4914,2.4416,1
2019-12-10,2019,12,10,"12:00:00","Savanna",-2.74,-5.51,-4.16,-2.8,1.43,2.34,-7.44,-5.76,0,-5.25,-2.16,1.05,NA,NA,NA,NA,NA,0,939.1955,1119,1,1399.3458,0,1.4914,2.4416,1
2019-12-11,2019,12,11,"12:00:00","Savanna",-1.64,-4.41,-2.86,-2.74,-2.8,1.43,-5.51,-7.44,-5.76,-4.16,-5.25,-2.16,NA,NA,NA,NA,NA,1,940.1955,1119,1,1400.3458,0,1.4914,2.4416,1
2019-12-12,2019,12,12,"12:00:00","Savanna",1.04,-2.98,-1.68,-1.64,-2.74,-2.8,-4.41,-5.51,-7.44,-2.86,-4.16,-5.25,NA,NA,NA,NA,NA,1,947.1955,1119,1,1407.3458,0,1.4914,2.4416,1
2019-12-13,2019,12,13,"12:00:00","Savanna",-0.56,-6.07,-2.69,1.04,-1.64,-2.74,-2.98,-4.41,-5.51,-1.68,-2.86,-4.16,NA,NA,NA,NA,NA,1,960.1955,1119,1,1420.3458,0,1.4914,2.4416,1
2019-12-14,2019,12,14,"12:00:00","Savanna",-0.51,-6.83,-3.42,-0.56,1.04,-1.64,-6.07,-2.98,-4.41,-2.69,-1.68,-2.86,NA,NA,NA,NA,NA,1,969.1955,1119,1,1429.3458,0,1.4914,2.4416,1
2019-12-15,2019,12,15,"12:00:00","Savanna",0.96,-6.55,-3.78,-0.51,-0.56,1.04,-6.83,-6.07,-2.98,-3.42,-2.69,-1.68,NA,NA,NA,NA,NA,1,977.1955,1119,1,1437.3458,0,1.4914,2.4416,1
2019-12-16,2019,12,16,"12:00:00","Savanna",-4.68,-9.13,-5.86,0.96,-0.51,-0.56,-6.55,-6.83,-6.07,-3.78,-3.42,-2.69,NA,NA,NA,NA,NA,0,979.1955,1119,1,1439.3458,0,1.4914,2.4416,1
2019-12-17,2019,12,17,"12:00:00","Savanna",-0.23,-5.57,-2.48,-4.68,0.96,-0.51,-9.13,-6.55,-6.83,-5.86,-3.78,-3.42,NA,NA,NA,NA,NA,1,983.1955,1119,1,1443.3458,0,1.4914,2.4416,1
2019-12-18,2019,12,18,"12:00:00","Savanna",0.33,-3.51,-1.42,-0.23,-4.68,0.96,-5.57,-9.13,-6.55,-2.48,-5.86,-3.78,NA,NA,NA,NA,NA,1,1002.1955,1119,1,1462.3458,0,1.4914,2.4416,1
2019-12-19,2019,12,19,"12:00:00","Savanna",-0.34,-2.8,-1.64,0.33,-0.23,-4.68,-3.51,-5.57,-9.13,-1.42,-2.48,-5.86,"Sweetheart",-18.06,-21,-16.22,"DTA",1,1022.1955,1119,1,1482.3458,0,1.4914,2.4416,1
2019-12-20,2019,12,20,"12:00:00","Savanna",0.88,-1.84,-0.41,-0.34,0.33,-0.23,-2.8,-3.51,-5.57,-1.64,-1.42,-2.48,NA,NA,NA,NA,NA,1,1042.1955,1119,1,1502.3458,0,1.4914,2.4416,1
2019-12-21,2019,12,21,"12:00:00","Savanna",2.77,-0.2,0.91,0.88,-0.34,0.33,-1.84,-2.8,-3.51,-0.41,-1.64,-1.42,NA,NA,NA,NA,NA,1,1066.1955,1119,1,1526.3458,0,1.4914,2.4416,1
2019-12-22,2019,12,22,"12:00:00","Savanna",0,-4.71,-1.61,2.77,0.88,-0.34,-0.2,-1.84,-2.8,0.91,-0.41,-1.64,NA,NA,NA,NA,NA,1,1085.1955,1119,1,1545.3458,0,1.4914,2.4416,1
2019-12-23,2019,12,23,"12:00:00","Savanna",-0.84,-2.77,-1.59,0,2.77,0.88,-4.71,-0.2,-1.84,-1.61,0.91,-0.41,NA,NA,NA,NA,NA,1,1109.1955,1119,1,1569.3458,0,1.4914,2.4416,1
2019-12-24,2019,12,24,"12:00:00","Savanna",-0.28,-3.54,-2.3,-0.84,0,2.77,-2.77,-4.71,-0.2,-1.59,-1.61,0.91,NA,NA,NA,NA,NA,1,1116.1955,1119,1,1576.3458,0,1.4914,2.4416,1
2019-12-25,2019,12,25,"12:00:00","Savanna",-1.7,-3.69,-2.71,-0.28,-0.84,0,-3.54,-2.77,-4.71,-2.3,-1.59,-1.61,NA,NA,NA,NA,NA,1,1122.1955,1119,1,1582.3458,0,1.4914,2.4416,1
2019-12-26,2019,12,26,"12:00:00","Savanna",-2.42,-4.99,-3.58,-1.7,-0.28,-0.84,-3.69,-3.54,-2.77,-2.71,-2.3,-1.59,NA,NA,NA,NA,NA,0,1124.1955,1119,1,1584.3458,0,1.4914,2.4416,1
2019-12-27,2019,12,27,"12:00:00","Savanna",-0.48,-6.55,-3.25,-2.42,-1.7,-0.28,-4.99,-3.69,-3.54,-3.58,-2.71,-2.3,NA,NA,NA,NA,NA,1,1126.1955,1119,1,1586.3458,0,1.4914,2.4416,1
2019-12-28,2019,12,28,"12:00:00","Savanna",-2.31,-5.26,-3.99,-0.48,-2.42,-1.7,-6.55,-4.99,-3.69,-3.25,-3.58,-2.71,NA,NA,NA,NA,NA,0,1130.1955,1119,1,1590.3458,0,1.4914,2.4416,1
2019-12-29,2019,12,29,"12:00:00","Savanna",1.48,-6.26,-3.28,-2.31,-0.48,-2.42,-5.26,-6.55,-4.99,-3.99,-3.25,-3.58,NA,NA,NA,NA,NA,1,1132.1955,1119,1,1592.3458,0,1.4914,2.4416,1
2019-12-30,2019,12,30,"12:00:00","Savanna",-1.24,-3.69,-2.57,1.48,-2.31,-0.48,-6.26,-5.26,-6.55,-3.28,-3.99,-3.25,NA,NA,NA,NA,NA,0,1136.1955,1119,1,1596.3458,0,1.4914,2.4416,1
2019-12-31,2019,12,31,"12:00:00","Savanna",0.63,-1.73,-0.55,-1.24,1.48,-2.31,-3.69,-6.26,-5.26,-2.57,-3.28,-3.99,NA,NA,NA,NA,NA,1,1157.1955,1119,1,1617.3458,0,1.4914,2.4416,1
2020-01-01,2020,1,1,"12:00:00","Savanna",8.24,-1.73,2.88,0.63,-1.24,1.48,-1.73,-3.69,-6.26,-0.55,-2.57,-3.28,NA,NA,NA,NA,NA,1,1181.1585,1119,1,1641.3088,0,1.5829,2.4495,1
2020-01-02,2020,1,2,"12:00:00","Savanna",4.64,-2.22,-0.09,8.24,0.63,-1.24,-1.73,-1.73,-3.69,2.88,-0.55,-2.57,NA,NA,NA,NA,NA,1,1200.7453,1119,1,1660.8956,0,2.2157,2.5027,1
2020-01-03,2020,1,3,"12:00:00","Savanna",5.05,-1.1,2.43,4.64,8.24,0.63,-2.22,-1.73,-1.73,-0.09,2.88,-0.55,NA,NA,NA,NA,NA,1,1224.7453,1119,1,1684.8956,0,2.2157,2.5027,1
2020-01-04,2020,1,4,"12:00:00","Savanna",4.3,-3.33,1.57,5.05,4.64,8.24,-1.1,-2.22,-1.73,2.43,-0.09,2.88,NA,NA,NA,NA,NA,1,1248.745,1119,1,1708.8954,0,2.2795,2.5079,1
2020-01-05,2020,1,5,"12:00:00","Savanna",1.59,-1.9,0.42,4.3,5.05,4.64,-3.33,-1.1,-2.22,1.57,2.43,-0.09,NA,NA,NA,NA,NA,1,1267.745,1119,1,1727.8954,0,2.2795,2.5079,1
2020-01-06,2020,1,6,"12:00:00","Savanna",0.16,-2.28,-1.67,1.59,4.3,5.05,-1.9,-3.33,-1.1,0.42,1.57,2.43,NA,NA,NA,NA,NA,1,1287.745,1119,1,1747.8954,0,2.2795,2.5079,1
2020-01-07,2020,1,7,"12:00:00","Savanna",3.51,-2.22,-0.01,0.16,1.59,4.3,-2.28,-1.9,-3.33,-1.67,0.42,1.57,NA,NA,NA,NA,NA,1,1298.745,1119,1,1758.8954,0,2.2795,2.5079,1
2020-01-08,2020,1,8,"12:00:00","Savanna",2.34,-8.93,-1.53,3.51,0.16,1.59,-2.22,-2.28,-1.9,-0.01,-1.67,0.42,NA,NA,NA,NA,NA,1,1322.745,1119,1,1782.8954,0,2.2795,2.5079,1
2020-01-09,2020,1,9,"12:00:00","Savanna",-1.13,-12.53,-8.14,2.34,3.51,0.16,-8.93,-2.22,-2.28,-1.53,-0.01,-1.67,"Sweetheart",-18.39,-20.89,-15.98,"DTA",0,1327.745,1119,1,1787.8954,0,2.2795,2.5079,1
2020-01-10,2020,1,10,"12:00:00","Savanna",-2.13,-10.58,-5.47,-1.13,2.34,3.51,-12.53,-8.93,-2.22,-8.14,-1.53,-0.01,NA,NA,NA,NA,NA,0,1329.745,1119,1,1789.8954,0,2.2795,2.5079,1
2020-01-11,2020,1,11,"12:00:00","Savanna",1.21,-5.26,-1.99,-2.13,-1.13,2.34,-10.58,-12.53,-8.93,-5.47,-8.14,-1.53,NA,NA,NA,NA,NA,1,1331.745,1119,1,1791.8954,0,2.2795,2.5079,1
2020-01-12,2020,1,12,"12:00:00","Savanna",-0.62,-16.28,-5.54,1.21,-2.13,-1.13,-5.26,-10.58,-12.53,-1.99,-5.47,-8.14,NA,NA,NA,NA,NA,1,1345.745,1119,1,1805.8954,0,2.2795,2.5079,1
2020-01-13,2020,1,13,"12:00:00","Savanna",-17.68,-20.31,-19.18,-0.62,1.21,-2.13,-16.28,-5.26,-10.58,-5.54,-1.99,-5.47,"Sweetheart",-18.41,-20.65,-14.64,"DTA",0,1348.745,1119,1,1808.8954,0,2.2795,2.5079,1
2020-01-14,2020,1,14,"12:00:00","Savanna",-18.25,-19.65,-19.18,-17.68,-0.62,1.21,-20.31,-16.28,-5.26,-19.18,-5.54,-1.99,NA,NA,NA,NA,NA,0,1348.745,1119,1,1808.8954,0,2.2795,2.5079,1
2020-01-15,2020,1,15,"12:00:00","Savanna",-17,-19.42,-18.56,-18.25,-17.68,-0.62,-19.65,-20.31,-16.28,-19.18,-19.18,-5.54,NA,NA,NA,NA,NA,0,1348.745,1119,1,1808.8954,0,2.2795,2.5079,1
2020-01-16,2020,1,16,"12:00:00","Savanna",-7.84,-16.53,-12.73,-17,-18.25,-17.68,-19.42,-19.65,-20.31,-18.56,-19.18,-19.18,NA,NA,NA,NA,NA,0,1348.745,1119,1,1808.8954,0,2.2795,2.5079,1
2020-01-17,2020,1,17,"12:00:00","Savanna",-6.39,-15.14,-9.96,-7.84,-17,-18.25,-16.53,-19.42,-19.65,-12.73,-18.56,-19.18,NA,NA,NA,NA,NA,0,1348.745,1119,1,1808.8954,0,2.2795,2.5079,1
2020-01-18,2020,1,18,"12:00:00","Savanna",-2.86,-8.86,-6.57,-6.39,-7.84,-17,-15.14,-16.53,-19.42,-9.96,-12.73,-18.56,NA,NA,NA,NA,NA,0,1348.745,1119,1,1808.8954,0,2.2795,2.5079,1
2020-01-19,2020,1,19,"12:00:00","Savanna",0.33,-2.77,-0.86,-2.86,-6.39,-7.84,-8.86,-15.14,-16.53,-6.57,-9.96,-12.73,NA,NA,NA,NA,NA,1,1357.745,1119,1,1817.8954,0,2.2795,2.5079,1
2020-01-20,2020,1,20,"12:00:00","Savanna",2.5,-0.93,-0.01,0.33,-2.86,-6.39,-2.77,-8.86,-15.14,-0.86,-6.57,-9.96,NA,NA,NA,NA,NA,1,1381.745,1119,1,1841.8954,0,2.2795,2.5079,1
2020-01-21,2020,1,21,"12:00:00","Savanna",0.93,-2.22,-0.45,2.5,0.33,-2.86,-0.93,-2.77,-8.86,-0.01,-0.86,-6.57,"Sweetheart",-16.13,-18.78,-13.8,"DTA",1,1404.745,1119,1,1864.8954,0,2.2795,2.5079,1
2020-01-22,2020,1,22,"12:00:00","Savanna",2.66,-1.41,-0.01,0.93,2.5,0.33,-2.22,-0.93,-2.77,-0.45,-0.01,-0.86,NA,NA,NA,NA,NA,1,1428.745,1119,1,1888.8954,0,2.2795,2.5079,1
2020-01-23,2020,1,23,"12:00:00","Savanna",3.72,-0.73,1.61,2.66,0.93,2.5,-1.41,-2.22,-0.93,-0.01,-0.45,-0.01,NA,NA,NA,NA,NA,1,1452.745,1119,1,1912.8954,0,2.2795,2.5079,1
2020-01-24,2020,1,24,"12:00:00","Savanna",4.95,-0.51,1.71,3.72,2.66,0.93,-0.73,-1.41,-2.22,1.61,-0.01,-0.45,NA,NA,NA,NA,NA,1,1476.745,1119,1,1936.8954,0,2.2795,2.5079,1
2020-01-25,2020,1,25,"12:00:00","Savanna",2.77,-1.01,0.37,4.95,3.72,2.66,-0.51,-0.73,-1.41,1.71,1.61,-0.01,NA,NA,NA,NA,NA,1,1500.745,1119,1,1960.8953,0,2.2795,2.5079,1
2020-01-26,2020,1,26,"12:00:00","Savanna",2.82,-0.23,0.91,2.77,4.95,3.72,-1.01,-0.51,-0.73,0.37,1.71,1.61,NA,NA,NA,NA,NA,1,1524.745,1119,1,1984.8953,0,2.2795,2.5079,1
2020-01-27,2020,1,27,"12:00:00","Savanna",5.13,-1.36,0.95,2.82,2.77,4.95,-0.23,-1.01,-0.51,0.91,0.37,1.71,NA,NA,NA,NA,NA,1,1548.745,1119,1,2008.8953,0,2.2795,2.5079,1
2020-01-28,2020,1,28,"12:00:00","Savanna",4.92,-0.45,1.12,5.13,2.82,2.77,-1.36,-0.23,-1.01,0.95,0.91,0.37,NA,NA,NA,NA,NA,0.9999,1572.7447,1119,1,2032.895,0,2.4082,2.5184,1
2020-01-29,2020,1,29,"12:00:00","Savanna",4.3,-0.14,1.65,4.92,5.13,2.82,-0.45,-1.36,-0.23,1.12,0.95,0.91,NA,NA,NA,NA,NA,1,1596.7447,1119,1,2056.895,0,2.4082,2.5184,1
2020-01-30,2020,1,30,"12:00:00","Savanna",2.72,-3.87,-0.53,4.3,4.92,5.13,-0.14,-0.45,-1.36,1.65,1.12,0.95,NA,NA,NA,NA,NA,1,1612.7447,1119,1,2072.895,0,2.4082,2.5184,1
2020-01-31,2020,1,31,"12:00:00","Savanna",5.02,0.27,2.46,2.72,4.3,4.92,-3.87,-0.14,-0.45,-0.53,1.65,1.12,NA,NA,NA,NA,NA,1,1636.7447,1119,1,2096.895,0,2.4082,2.5184,1
2020-02-01,2020,2,1,"12:00:00","Savanna",6.86,-0.51,3.48,5.02,2.72,4.3,0.27,-3.87,-0.14,2.46,-0.53,1.65,NA,NA,NA,NA,NA,0.9958,1660.738,1119,1,2120.8883,0.0767,2.5485,2.5296,1
2020-02-02,2020,2,2,"12:00:00","Savanna",3.06,-6.87,-1.88,6.86,5.02,2.72,-0.51,0.27,-3.87,3.48,2.46,-0.53,NA,NA,NA,NA,NA,1,1678.71,1119,1,2138.8604,0,2.9926,2.5644,1
2020-02-03,2020,2,3,"12:00:00","Savanna",-1.13,-11.69,-4.63,3.06,6.86,5.02,-6.87,-0.51,0.27,-1.88,3.48,2.46,NA,NA,NA,NA,NA,0,1685.71,1119,1,2145.8604,0,2.9926,2.5644,1
2020-02-04,2020,2,4,"12:00:00","Savanna",-6.23,-12.97,-9.04,-1.13,3.06,6.86,-11.69,-6.87,-0.51,-4.63,-1.88,3.48,NA,NA,NA,NA,NA,0,1688.71,1119,1,2148.8604,0,2.9926,2.5644,1
2020-02-05,2020,2,5,"12:00:00","Savanna",-2.48,-6.45,-4.53,-6.23,-1.13,3.06,-12.97,-11.69,-6.87,-9.04,-4.63,-1.88,NA,NA,NA,NA,NA,0,1688.71,1119,1,2148.8604,0,2.9926,2.5644,1
2020-02-06,2020,2,6,"12:00:00","Savanna",0.08,-3.57,-1.95,-2.48,-6.23,-1.13,-6.45,-12.97,-11.69,-4.53,-9.04,-4.63,NA,NA,NA,NA,NA,1,1693.71,1119,1,2153.8604,0,2.9926,2.5644,1
2020-02-07,2020,2,7,"12:00:00","Savanna",-0.7,-3.69,-2.23,0.08,-2.48,-6.23,-3.57,-6.45,-12.97,-1.95,-4.53,-9.04,NA,NA,NA,NA,NA,1,1700.71,1119,1,2160.8604,0,2.9926,2.5644,1
2020-02-08,2020,2,8,"12:00:00","Savanna",2.29,-3.63,-0.57,-0.7,0.08,-2.48,-3.69,-3.57,-6.45,-2.23,-1.95,-4.53,NA,NA,NA,NA,NA,1,1719.71,1119,1,2179.8604,0,2.9926,2.5644,1
2020-02-09,2020,2,9,"12:00:00","Savanna",0.74,-8.93,-4.34,2.29,-0.7,0.08,-3.63,-3.69,-3.57,-0.57,-2.23,-1.95,NA,NA,NA,NA,NA,0,1729.71,1119,1,2189.8604,0,2.9926,2.5644,1
2020-02-10,2020,2,10,"12:00:00","Savanna",4.92,-4.11,0.5,0.74,2.29,-0.7,-8.93,-3.63,-3.69,-4.34,-0.57,-2.23,NA,NA,NA,NA,NA,1,1746.71,1119,1,2206.8604,0,2.9926,2.5644,1
2020-02-11,2020,2,11,"12:00:00","Savanna",7.02,-3.69,2.66,4.92,0.74,2.29,-4.11,-8.93,-3.63,0.5,-4.34,-0.57,NA,NA,NA,NA,NA,0.9779,1762.6694,1119,1,2222.8198,0.087,3.2375,2.5831,1
2020-02-12,2020,2,12,"12:00:00","Savanna",7.97,-4.65,1.13,7.02,4.92,0.74,-3.69,-4.11,-8.93,2.66,0.5,-4.34,NA,NA,NA,NA,NA,0.899,1782.4925,1119,1,2242.6428,0.1035,4.0136,2.64,1
2020-02-13,2020,2,13,"12:00:00","Savanna",3.59,-6.87,-1.84,7.97,7.02,4.92,-4.65,-3.69,-4.11,1.13,2.66,0.5,NA,NA,NA,NA,NA,1,1793.4143,1119,1,2253.5646,0,4.3362,2.6628,1
2020-02-14,2020,2,14,"12:00:00","Savanna",7.17,-3.06,2.46,3.59,7.97,7.02,-6.87,-4.65,-3.69,-1.84,1.13,2.66,NA,NA,NA,NA,NA,0.9659,1814.38,1119,1,2274.5303,0.0908,4.4904,2.6735,1
2020-02-15,2020,2,15,"12:00:00","Savanna",2.37,-2.13,0.19,7.17,3.59,7.97,-3.06,-6.87,-4.65,2.46,-1.84,1.13,NA,NA,NA,NA,NA,1,1838.3701,1119,1,2298.5204,0,4.6449,2.6841,1
2020-02-16,2020,2,16,"12:00:00","Savanna",5.38,-2.77,0.76,2.37,7.17,3.59,-2.13,-3.06,-6.87,0.19,2.46,-1.84,NA,NA,NA,NA,NA,1,1858.3701,1119,1,2318.5204,0,4.6449,2.6841,1
2020-02-17,2020,2,17,"12:00:00","Savanna",3.25,-4.44,-0.11,5.38,2.37,7.17,-2.77,-2.13,-3.06,0.76,0.19,2.46,NA,NA,NA,NA,NA,1,1880.3697,1119,1,2340.5201,0,4.7124,2.6887,1
2020-02-18,2020,2,18,"12:00:00","Savanna",3.46,-6.77,-2.39,3.25,5.38,2.37,-4.44,-2.77,-2.13,-0.11,0.76,0.19,NA,NA,NA,NA,NA,1,1890.3697,1119,1,2350.5201,0,4.7124,2.6887,1
2020-02-19,2020,2,19,"12:00:00","Savanna",1.75,-11.58,-5.53,3.46,3.25,5.38,-6.77,-4.44,-2.77,-2.39,-0.11,0.76,NA,NA,NA,NA,NA,1,1897.3697,1119,1,2357.5201,0,4.7124,2.6887,1
2020-02-20,2020,2,20,"12:00:00","Savanna",4.87,-11.08,-3.9,1.75,3.46,3.25,-11.58,-6.77,-4.44,-5.53,-2.39,-0.11,NA,NA,NA,NA,NA,1,1905.3697,1119,1,2365.5201,0,4.7124,2.6887,1
2020-02-21,2020,2,21,"12:00:00","Savanna",4.45,-9.68,-1.95,4.87,1.75,3.46,-11.08,-11.58,-6.77,-3.9,-5.53,-2.39,NA,NA,NA,NA,NA,1,1915.3697,1119,1,2375.52,0,4.7124,2.6887,1
2020-02-22,2020,2,22,"12:00:00","Savanna",5.82,-2.25,0.89,4.45,4.87,1.75,-9.68,-11.08,-11.58,-1.95,-3.9,-5.53,NA,NA,NA,NA,NA,1,1938.368,1119,1,2398.5184,0,4.785,2.6936,1
2020-02-23,2020,2,23,"12:00:00","Savanna",2.66,-3.54,-0.83,5.82,4.45,4.87,-2.25,-9.68,-11.08,0.89,-1.95,-3.9,NA,NA,NA,NA,NA,1,1954.3667,1119,1,2414.517,0,4.8567,2.6984,1
2020-02-24,2020,2,24,"12:00:00","Savanna",5.23,-3.36,0.87,2.66,5.82,4.45,-3.54,-2.25,-9.68,-0.83,0.89,-1.95,NA,NA,NA,NA,NA,1,1978.3667,1119,1,2438.517,0,4.8567,2.6984,1
2020-02-25,2020,2,25,"12:00:00","Savanna",0.6,-6.58,-2.42,5.23,2.66,5.82,-3.36,-3.54,-2.25,0.87,-0.83,0.89,NA,NA,NA,NA,NA,1,1991.3665,1119,1,2451.5168,0,4.9224,2.7029,1
2020-02-26,2020,2,26,"12:00:00","Savanna",7.97,-3.12,2.41,0.6,5.23,2.66,-6.58,-3.36,-3.54,-2.42,0.87,-0.83,NA,NA,NA,NA,NA,0.9991,2010.3652,1119,1,2470.5155,0.0705,5.0604,2.7121,1
2020-02-27,2020,2,27,"12:00:00","Savanna",7.37,1.67,4.05,7.97,0.6,5.23,-3.12,-6.58,-3.36,2.41,-2.42,0.87,NA,NA,NA,NA,NA,0.9972,2034.083,1119,1,2494.2333,0.0748,5.9654,2.7704,1
2020-02-28,2020,2,28,"12:00:00","Savanna",9.06,-3.66,2.42,7.37,7.97,0.6,1.67,-3.12,-6.58,4.05,2.41,-2.42,NA,NA,NA,NA,NA,0.997,2055.007,1119,1,2515.1573,0.0751,6.5057,2.8037,1
2020-02-29,2020,2,29,"12:00:00","Savanna",5.8,-0.28,2.12,9.06,7.37,7.97,-3.66,1.67,-3.12,2.42,4.05,2.41,NA,NA,NA,NA,NA,1,2078.614,1119,1,2538.7643,0,6.8959,2.8271,1
2020-03-01,2020,3,1,"12:00:00","Savanna",6.18,-4.71,1.04,5.8,9.06,7.37,-0.28,-3.66,1.67,2.12,2.42,4.05,NA,NA,NA,NA,NA,1,2097.6125,1119,1,2557.7628,0,6.9682,2.8313,1
2020-03-02,2020,3,2,"12:00:00","Savanna",6.54,2.82,5.14,6.18,5.8,9.06,-4.71,-0.28,-3.66,1.04,2.12,2.42,NA,NA,NA,NA,NA,0.9995,2121.6069,1119,1,2581.7572,0.0687,7.2424,2.8474,1
2020-03-03,2020,3,3,"12:00:00","Savanna",11.01,5.49,7.37,6.54,6.18,5.8,2.82,-4.71,-0.28,5.14,1.04,2.12,NA,NA,NA,NA,NA,0.8687,2145.159,1119,1,2605.3093,0.1078,8.6162,2.924,1
2020-03-04,2020,3,4,"12:00:00","Savanna",6.08,-2.65,2.43,11.01,6.54,6.18,5.49,2.82,-4.71,7.37,5.14,1.04,NA,NA,NA,NA,NA,1,2166.7786,1119,1,2626.9289,0,10.5554,3.0231,1
2020-03-05,2020,3,5,"12:00:00","Savanna",8.32,-4.2,2.46,6.08,11.01,6.54,-2.65,5.49,2.82,2.43,7.37,5.14,NA,NA,NA,NA,NA,0.989,2181.7664,1119,1,2641.9167,0.0821,10.9675,3.043,1
